cycle_nmse,zcv,zc_dwell_ratio,cycle_rms_drop_ratio,peak_fluct_cv,midband_residual_rms,hf_band_energy_ratio,spec_entropy,neg_dip_event_ratio,irms_drop_vs_baseline,thd_i,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,rf_train_row,sample_weight,source_priority,source_kind,legacy_pulse_feature,_source_file,transition_normal,_feature_sig
0.08,0.1248463584812983,0.1892780931642095,0.1173867132903348,0.0920661447672359,0.05,0.1599911738832929,0.6491850590176502,0.0733359884763497,0.1569668796680546,17.588188885881777,224.73952082984275,2.394305100503474,32.129767808228536,1,load_separation_arc,gen0_scaffold__scaffold2k_session_12,1775300216513,1,1,1,6,13,34313.253003130965,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.08|0.1248|0.1893|0.1174|0.0921|0.05|0.16|0.6492|0.0733|0.157|y=1
0.2052615343010512,0.4473866764448173,0.104994228122955,0.2236383226843744,0.0741089231228616,0.1546117979945504,0.550204877857554,0.6011671136366374,0.5038488765462066,0.3261862134516856,16.668609290663355,230.4770973668325,0.6778690255554478,29.221451805971547,1,load_separation_arc,gen0_scaffold__scaffold2k_session_12,1775300218031,0,1,1,6,15,35494.25121236935,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2053|0.4474|0.105|0.2236|0.0741|0.1546|0.5502|0.6012|0.5038|0.3262|y=1
0.1588715185563145,0.4615500655928145,0.0962215082264028,0.3305640218419114,0.0284496189461853,0.0978516051162914,0.2823296874144958,0.7145295620706082,0.314507583208649,0.3647890240321114,5.059646432980378,225.2594558897251,2.617551337543656,39.479340481830654,1,load_separation_arc,gen0_scaffold__scaffold2k_session_12,1775300220638,1,1,1,6,14,35033.56355089134,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1589|0.4616|0.0962|0.3306|0.0284|0.0979|0.2823|0.7145|0.3145|0.3648|y=1
0.1612658865065157,0.6687239979442888,0.1770995424708622,0.3384910914945596,0.096257638216884,0.3292222922912969,0.3529521359163031,0.8182597470071871,0.6863575612654234,0.4241319646310319,6.334981431935232,227.5104751392693,0.1492513231433666,32.91555536087063,1,load_separation_arc,gen0_scaffold__scaffold2k_session_12,1775300221265,0,1,1,6,12,35133.49716494195,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1613|0.6687|0.1771|0.3385|0.0963|0.3292|0.353|0.8183|0.6864|0.4241|y=1
0.1152317428842969,0.7208464679440314,0.073226934197296,0.0840049242450321,0.0261370569444219,0.1919822196716583,0.3577026477201122,0.6403916073197717,0.06,0.1246235195544731,17.028571608440785,224.6501744087356,11.921916887695287,36.468347068668855,1,load_separation_arc,gen0_scaffold__scaffold2k_session_12,1775300225126,1,1,1,6,5,34559.33968630475,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1152|0.7208|0.0732|0.084|0.0261|0.192|0.3577|0.6404|0.06|0.1246|y=1
0.08,0.5246704480996133,0.3138159172762286,0.4778367649111208,0.0525361762965286,0.1087125682162673,0.272508810153528,0.7263162542232455,0.8276973305493283,0.7000267540663754,26.48348027950365,225.6326832409671,3.1798623750250976,28.600231049486,1,load_separation_arc,gen0_scaffold__scaffold2k_session_12,1775300226677,1,1,1,6,4,34050.579291980255,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.08|0.5247|0.3138|0.4778|0.0525|0.1087|0.2725|0.7263|0.8277|0.7|y=1
0.479091660815933,0.4829165478416032,0.2487237125522019,0.04,0.1148354349443163,0.1771900924166477,0.2306361604555679,0.9349635988056508,0.3407852422682148,0.2697055519500672,39.36063217751779,214.8709207457619,7.117567783934295,40.95008700579782,1,load_separation_arc,gen0_scaffold__scaffold2k_session_12,1775300227271,0,1,1,6,4,35439.107114802726,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.4791|0.4829|0.2487|0.04|0.1148|0.1772|0.2306|0.935|0.3408|0.2697|y=1
0.2738522063501559,0.12,0.1736968857526755,0.1577588724530499,0.097712872160018,0.1903701523100972,0.2994753111998725,0.560900471943747,0.1006477937524574,0.1726501269052093,24.910090352271183,224.31459726903776,4.460697368485735,30.925936314206336,1,load_separation_arc,gen0_scaffold__scaffold2k_session_12,1775300229119,0,1,1,6,10,33873.91118257751,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2739|0.12|0.1737|0.1578|0.0977|0.1904|0.2995|0.5609|0.1006|0.1727|y=1
0.2458709043727205,1.2027239361980302,0.1267865357852856,0.1662393359071652,0.006,0.0947513157206843,0.4027505999306959,0.8405332944350278,0.0504844185395769,0.1270420859073694,9.85857830536203,224.6024873903975,0.4506944273850303,36.20572691494574,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300231297,1,1,1,6,11,34257.707620165675,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2459|1.2027|0.1268|0.1662|0.006|0.0948|0.4028|0.8405|0.0505|0.127|y=1
0.1587652046079503,0.5202794578317598,0.1448388291907718,0.1571003860741098,0.097048681918617,0.1193531351779807,0.2926699218530777,0.8070048735725339,0.2272181807761146,0.2072507273213422,5.772734132864855,236.01013004371964,0.5436074159711817,40.75145942714731,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300232881,0,1,1,6,9,34205.27781277792,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1588|0.5203|0.1448|0.1571|0.097|0.1194|0.2927|0.807|0.2272|0.2073|y=1
0.2793055631720895,0.9497251240704,0.2372308082951479,0.2217965845013681,0.0167194426508284,0.1845705779784859,0.5826941947131288,0.8988235676301621,0.2255034159178557,0.2507550096625423,26.692293433637168,229.6614749228816,3.866244303895851,32.30967280957164,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300234564,1,1,1,6,7,35455.94034734449,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2793|0.9497|0.2372|0.2218|0.0167|0.1846|0.5827|0.8988|0.2255|0.2508|y=1
0.1172747025213845,1.1701260750408835,0.1660984021719093,0.2233057000191086,0.0449221907576612,0.1822203777907867,0.5478857693109884,0.9260584529097828,0.3477835154804719,0.2967940848570626,16.59257567823814,221.35513171671465,1.7331010519534047,28.07584847172139,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300236907,1,1,1,6,12,34913.619118770286,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1173|1.1701|0.1661|0.2233|0.0449|0.1822|0.5479|0.9261|0.3478|0.2968|y=1
0.1706724206582788,0.8644991797223321,0.1580909866062691,0.1004110882116159,0.0660822779979353,0.0491666622343397,0.6500773115942317,0.8375618156343008,0.1849995592850492,0.1635755719822496,5.334010745629291,228.0386503000881,0.2146954617944635,33.67465852741919,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300238194,1,1,1,6,11,35462.55919134183,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1707|0.8645|0.1581|0.1004|0.0661|0.0492|0.6501|0.8376|0.185|0.1636|y=1
0.06,0.7003052494695058,0.1998642886588498,0.294202649596367,0.0126818219035779,0.1154234145662288,0.400146362730069,0.772849125436241,0.1047302667346972,0.2362842567747423,13.716881158911468,232.30613101261608,0.2441982324424495,36.71680811116053,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300238260,1,1,1,6,13,35153.51860725966,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.06|0.7003|0.1999|0.2942|0.0127|0.1154|0.4001|0.7728|0.1047|0.2363|y=1
0.1083087796908171,0.349182518399629,0.1203134536424784,0.0742249465753126,0.0689067329861192,0.04,0.4902188047752759,0.6887722632818096,0.2434985843020542,0.1449492683650425,21.640414818589328,227.29217009511817,1.208696245773586,36.56982698368216,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300242253,0,1,1,6,13,34592.03664795981,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1083|0.3492|0.1203|0.0742|0.0689|0.04|0.4902|0.6888|0.2435|0.1449|y=1
0.1859056297605471,0.5735489958210532,0.1917930276743538,0.2525318620929788,0.006,0.1445915271960935,0.489409256621907,0.9423401511963057,0.0264423661408084,0.1465002581086565,23.80078510108909,227.6118703948716,2.4488286400094887,33.525126533832115,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300246213,1,1,1,6,12,34178.73017264716,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1859|0.5735|0.1918|0.2525|0.006|0.1446|0.4894|0.9423|0.0264|0.1465|y=1
0.1380640477853789,1.0676099329757025,0.3567237012380407,0.2667154205052733,0.0686029559079248,0.0824876832665237,0.3108431046171676,0.8598662877590214,0.2775088832358039,0.2788644489363279,12.14938394702374,223.95291555685523,0.292299354351054,42.353246452829055,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300248952,1,1,1,6,4,35203.55533086519,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1381|1.0676|0.3567|0.2667|0.0686|0.0825|0.3108|0.8599|0.2775|0.2789|y=1
0.2561496635029925,1.1645107786084383,0.1607571353822644,0.2766784641613798,0.0550812504949994,0.1386132172192971,0.2935383693490127,0.6477763256932476,0.02,0.2326691212666571,26.41798694552262,228.8374312406964,0.2080380927341283,33.36270231422726,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300253473,1,1,1,6,9,34448.57867199765,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2561|1.1645|0.1608|0.2767|0.0551|0.1386|0.2935|0.6478|0.02|0.2327|y=1
0.2632528706875559,0.18,0.205324795606548,0.150906670494191,0.0631750299202075,0.1392618113672175,0.2307397698869823,0.7692259184970666,0.2441676675170221,0.2114284577762264,16.191842069025334,223.83833506220725,0.7699550068412275,33.180116686817655,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300256641,0,1,1,6,6,35407.76464981151,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2633|0.18|0.2053|0.1509|0.0632|0.1393|0.2307|0.7692|0.2442|0.2114|y=1
0.1583033903342732,0.18,0.2109496267065272,0.02,0.0433378937076526,0.2065429096211746,0.5296941867150503,0.6890707405614243,0.1937512480199494,0.1624994789015876,21.493432498624944,233.0041509876645,5.917579776857145,35.4701501737277,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300262317,1,1,1,6,12,35207.37728714448,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1583|0.18|0.2109|0.02|0.0433|0.2065|0.5297|0.6891|0.1938|0.1625|y=1
0.0916828186575553,0.9358008222355556,0.1651573094051984,0.2714293903583514,0.0140371976049844,0.1855665020275058,0.14,0.8682158460020959,0.1532647070817432,0.2596972241398705,4.200479846555286,217.3011092321236,0.861484477712078,33.74379671610254,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300264429,0,1,1,6,10,35371.06435658208,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.0917|0.9358|0.1652|0.2714|0.014|0.1856|0.14|0.8682|0.1533|0.2597|y=1
0.2052195565068628,0.18,0.1304112627728966,0.1199076509743387,0.0351136825932318,0.1841855833567984,0.6933161688318015,0.7185205214420879,0.0733605438050694,0.1372056476800963,22.864868834926128,229.4310636960278,0.10471954754591,22.0,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300266079,1,1,1,6,8,35529.67417212836,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2052|0.18|0.1304|0.1199|0.0351|0.1842|0.6933|0.7185|0.0734|0.1372|y=1
0.1583635635872182,0.8369954324904002,0.2578053341737994,0.1038464819620205,0.0657619579277648,0.1107794284162843,0.4663414596148008,0.8813969949452821,0.3478453934169834,0.2098393541816584,17.702267963726754,236.94762552154245,1.2132062849026026,32.29437848619541,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300266442,0,1,1,6,14,34755.17038627287,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1584|0.837|0.2578|0.1038|0.0658|0.1108|0.4663|0.8814|0.3478|0.2098|y=1
0.226739733674838,1.049154572547356,0.1872709888786889,0.1018086486405983,0.0546987560767775,0.1232629380428783,0.4332902963097544,0.7847514143577414,0.2197421362446721,0.1455888524978376,19.56843473498474,224.7608954418228,0.2185737938508312,34.4485864992938,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300267663,1,1,1,6,10,35356.15580273871,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2267|1.0492|0.1873|0.1018|0.0547|0.1233|0.4333|0.7848|0.2197|0.1456|y=1
0.06,1.4134389057461294,0.228031223491668,0.0680237974235569,0.0211905684571981,0.1441012119146356,0.273844128904619,0.6892432869894627,0.1325485515172608,0.1651048299248633,19.51641647378978,224.46559622669028,4.158282353319271,38.53056751778587,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300269346,1,1,1,6,11,35249.76053686799,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.06|1.4134|0.228|0.068|0.0212|0.1441|0.2738|0.6892|0.1325|0.1651|y=1
0.1111291007114781,0.8281861576477456,0.1471578390167411,0.174274269214168,0.0279023652550322,0.2417709521787059,0.3564546325175386,0.7983485822444985,0.0230594266056042,0.1455767625147546,26.348693386718168,225.09213949782267,1.3857071105670735,35.46704232373818,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300270567,1,1,1,6,6,34940.720191628345,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1111|0.8282|0.1472|0.1743|0.0279|0.2418|0.3565|0.7983|0.0231|0.1456|y=1
0.1073420462207629,1.0284387737465774,0.2108553833222062,0.1611137250617289,0.0441412949522522,0.1618357559031855,0.4943243709325739,0.6849086160081802,0.2378203994784386,0.2347009799111374,16.687715695551837,232.2580765605356,0.1176718562592281,33.36304742889513,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300273966,1,1,1,6,15,34512.77885881843,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1073|1.0284|0.2109|0.1611|0.0441|0.1618|0.4943|0.6849|0.2378|0.2347|y=1
0.2281045843360999,0.7926329466914199,0.2137537984201745,0.2477445480231521,0.056356034732794,0.2365856927102222,0.6845396877851084,0.7215726986183043,0.1837380845401415,0.2067978502038872,26.38270528131512,223.2330696945119,0.4925474474454963,37.405248898119424,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300275616,1,1,1,6,14,35439.71707079137,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2281|0.7926|0.2138|0.2477|0.0564|0.2366|0.6845|0.7216|0.1837|0.2068|y=1
0.2773546644763487,0.6571999898940183,0.2082422217938261,0.1625975116150199,0.0554551817943191,0.1269195963055416,0.3791910588163987,0.9756955846304902,0.2837366880707686,0.2384497134868423,20.02290881839053,229.7548209455668,0.2647944859455144,32.56293932030876,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300275748,1,1,1,6,9,34439.8247410174,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2774|0.6572|0.2082|0.1626|0.0555|0.1269|0.3792|0.9757|0.2837|0.2384|y=1
0.2313605406045173,1.3664419354872557,0.2598703860464429,0.1459118439493935,0.0997381510476432,0.0761447842112277,0.6039574779157033,0.8312920966701465,0.2908931717164377,0.2769234513556149,9.615988904342196,232.22594810683745,0.2369074548320726,28.29614415101544,1,restrike_arc,gen0_scaffold__scaffold2k_session_12,1775300279972,1,1,1,6,8,35571.22828252852,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2314|1.3664|0.2599|0.1459|0.0997|0.0761|0.604|0.8313|0.2909|0.2769|y=1
0.2562790351210272,0.3396774900617815,0.051817639059954,0.0829758863416984,0.01,0.2261004525245273,0.5482412148262026,0.6690329595396871,0.2832225800507584,0.1550075352565482,25.619452710887494,226.48493637725025,1.8737166128851608,23.82929428745556,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_12,1775300282612,0,1,1,6,8,33946.26056582409,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2563|0.3397|0.0518|0.083|0.01|0.2261|0.5482|0.669|0.2832|0.155|y=1
0.2207514961800055,0.3064627080452062,0.2452826040850411,0.1979764523968733,0.1374550300349995,0.0967098348994875,0.2637765913066424,0.9149135038426228,0.2700520221627069,0.2924318942272128,7.3083071862715006,232.6072230408764,0.8099586287084012,33.296331069860464,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_12,1775300283503,1,1,1,6,4,33993.54136580429,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2208|0.3065|0.2453|0.198|0.1375|0.0967|0.2638|0.9149|0.2701|0.2924|y=1
0.1918229532932975,0.4005184536961044,0.1493345912201261,0.2243322646704761,0.0801083607179859,0.1430673197099924,0.3812695060830274,0.6992387422838233,0.4212121678445289,0.2786829951289026,21.481010529052075,228.15048033320969,0.5786541424050816,36.76864793056659,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_12,1775300286473,1,1,1,6,5,35716.926005576526,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1918|0.4005|0.1493|0.2243|0.0801|0.1431|0.3813|0.6992|0.4212|0.2787|y=1
0.3038774865898713,0.1369159475315131,0.1565884951442749,0.4102093132211302,0.1426313559901282,0.1708513704517462,0.4726614329043285,0.8091641120790306,0.5715020840331753,0.4240985473948975,8.207960474835414,224.71032261465743,0.3990483210511083,27.879885210419733,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_12,1775300286935,1,1,1,6,4,35460.60721971722,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.3039|0.1369|0.1566|0.4102|0.1426|0.1709|0.4727|0.8092|0.5715|0.4241|y=1
0.3553353399159804,0.5278170566056071,0.1080003197809434,0.1915056326779151,0.1113784891789606,0.1068257530780804,0.1668378276554629,0.590828960620212,0.1655045691052392,0.1633627499793455,39.03400949846683,235.2251167138417,3.7252255322214927,34.10858501109626,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_12,1775300287727,1,1,1,6,8,35646.07658590997,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.3553|0.5278|0.108|0.1915|0.1114|0.1068|0.1668|0.5908|0.1655|0.1634|y=1
0.2987711883435957,0.23589460720339,0.2493173307931923,0.2517365278101843,0.0857212665785761,0.1738596718065264,0.3164593240702402,0.7208539131035765,0.2859922710217414,0.3541865819375379,2.0,230.20041412974663,0.7273261467834552,33.299781360471606,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_12,1775300287925,1,1,1,6,7,35034.29307539339,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2988|0.2359|0.2493|0.2517|0.0857|0.1739|0.3165|0.7209|0.286|0.3542|y=1
0.2776517401005106,0.5611520560114956,0.2276807823108039,0.1799627196744259,0.1801839298885979,0.1615736694293347,0.3730896154080331,0.6877978276921856,0.3131511846019579,0.3024951977889993,17.784816623672846,234.55499030958435,2.5154246186991123,35.328397695387615,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_12,1775300290796,1,1,1,6,12,35602.528588131034,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2777|0.5612|0.2277|0.18|0.1802|0.1616|0.3731|0.6878|0.3132|0.3025|y=1
0.1470867760347741,0.335997202363645,0.1611030463277624,0.03,0.0542713164988668,0.1095621266028623,0.1005503270892536,0.7566632701389618,0.3673561315300143,0.1576257542205969,21.59314870500218,228.95239896355852,8.124429496688125,31.72841097240561,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_12,1775300296010,1,1,1,6,15,34397.75867793723,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1471|0.336|0.1611|0.03|0.0543|0.1096|0.1006|0.7567|0.3674|0.1576|y=1
0.3389413389886718,0.1976258190636096,0.1185086713947216,0.03,0.1686928860879616,0.1496124643468325,0.2303528898041223,0.6796910049544692,0.293481772622636,0.1345738196992625,17.001384042128123,233.09704519028097,0.1584240494362944,32.59922114966873,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_12,1775300297924,1,1,1,6,5,34781.465628737715,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.3389|0.1976|0.1185|0.03|0.1687|0.1496|0.2304|0.6797|0.2935|0.1346|y=1
0.2912020822016036,0.4990775475225294,0.134768724715607,0.1840154234544505,0.1674027531665114,0.1291311993534051,0.4452252001897266,0.7907152803892467,0.3178258512111599,0.2198803125305229,20.31068284027181,233.40267310699824,0.5703832030792557,31.12914634525296,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_12,1775300298254,1,1,1,6,15,35296.6594451966,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.2912|0.4991|0.1348|0.184|0.1674|0.1291|0.4452|0.7907|0.3178|0.2199|y=1
0.1767753254708605,0.5587357911774573,0.1515265282995036,0.03,0.0816152755507203,0.0835288496865185,0.3055111000328189,0.546494099710656,0.5353795983294212,0.232690570039477,32.279540210411454,232.74838200779016,0.1768762421324583,34.055672113125446,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_12,1775300298353,1,1,1,6,11,34638.76728937767,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1768|0.5587|0.1515|0.03|0.0816|0.0835|0.3055|0.5465|0.5354|0.2327|y=1
0.3790266527513607,0.3139603045427053,0.1799174468421715,0.057140653195559,0.1753962920602101,0.05,0.1,0.7096516756878659,0.237598944480546,0.1810949292287242,17.083624071651624,221.1938506660317,4.799404470160042,33.93598260645808,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_12,1775300299739,1,1,1,6,13,34260.25508721013,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.379|0.314|0.1799|0.0571|0.1754|0.05|0.1|0.7097|0.2376|0.1811|y=1
0.1488934477338347,0.4832162390709404,0.1716117447388687,0.1004659095727963,0.0690167159312948,0.1110743362566064,0.2519220716381447,0.5166952169947406,0.1961966747421997,0.1864917606552322,8.643356825020367,240.0,0.3043283285643921,38.52595942387288,1,contact_bounce_arc,gen0_scaffold__scaffold2k_session_12,1775300300696,1,1,1,6,12,35342.05261833063,0,1,0.45,1,scaffold,0,gen0_scaffold.csv,0,0.1489|0.4832|0.1716|0.1005|0.069|0.1111|0.2519|0.5167|0.1962|0.1865|y=1
