spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version,device_family,device_name,trial_number,division_tag,notes,trusted_normal_session,trial_id,section_id,_source_file,_source_folder,source_kind,source_priority,parsed_load_type,parsed_load_family,section_key,rf_train_row,section_prior,label_trust,arc_like_score,normal_like_score,clean_reason,clean_quality,invalid_off_flag,invalid_loaded_flag,hard_negative,sample_weight,transition_normal,conflict_scope,_feature_sig,_conflict_sig,label_conflict,conflict_policy,device_family_code,context_family_code_runtime,context_family_confidence,ctx_family_resistive_linear,ctx_family_inductive_motor,ctx_family_rectifier_smps,ctx_family_phase_angle_controlled,ctx_family_brush_universal_motor,ctx_family_other_mixed,context_runtime_source,context_augmented
200.0,4.119429,-18.720438,-61.883656,44.2583,8.985999999999999,106.41552696940938,14.977717,0.990158,0.091733,227.282,5.750455,27.519,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549355055,2418494,0,1,1,0,18,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,0.9588782458250908,0.40593274228095094,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|4.1194|-18.7204|-61.8837|44.2583|8.986|106.4155|14.9777|0.9902|0.0917,200.0|4.119|-18.72|-61.884|44.258|8.986|106.416|14.978|0.99|0.092,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,4.338686,-12.849819,-54.373318,178.8053,21.9143,115.34266988840953,15.610659,0.627028,0.205328,227.282,5.642969,27.513,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549355356,2418785,1,1,1,0,13,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.021257688422959,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|4.3387|-12.8498|-54.3733|178.8053|21.9143|115.3427|15.6107|0.627|0.2053,200.0|4.339|-12.85|-54.373|178.805|21.914|115.343|15.611|0.627|0.205,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,11.877907,-3.848034,-64.91967,110.74539999999999,1.9609,108.35401287843793,15.16676,0.77032,0.410856,226.621,5.828445,27.513,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549355441,2418881,1,1,1,0,19,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1663938645694147,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|11.8779|-3.848|-64.9197|110.7454|1.9609|108.354|15.1668|0.7703|0.4109,200.0|11.878|-3.848|-64.92|110.745|1.961|108.354|15.167|0.77|0.411,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,7.812921,-8.268251,-61.729584,145.5513,5.0134,120.31644740968727,16.666033,0.795563,0.106015,226.621,5.877878,27.513,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549355535,2418979,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.0975844753239175,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|7.8129|-8.2683|-61.7296|145.5513|5.0134|120.3164|16.666|0.7956|0.106,200.0|7.813|-8.268|-61.73|145.551|5.013|120.316|16.666|0.796|0.106,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,12.145969,-4.390305,-47.476875,75.84140000000001,0.3023,192.01935210506912,16.115673,0.452044,0.243491,226.621,5.77167,27.515,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549355864,2419274,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1707182698043386,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|12.146|-4.3903|-47.4769|75.8414|0.3023|192.0194|16.1157|0.452|0.2435,200.0|12.146|-4.39|-47.477|75.841|0.302|192.019|16.116|0.452|0.243,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,6.444332,-10.567135,-54.477547,200.0,10.2834,119.0652422718914,15.679969,0.613424,0.272763,225.893,5.645726,27.515,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549355918,2419368,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.0570831309004451,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|6.4443|-10.5671|-54.4775|200.0|10.2834|119.0652|15.68|0.6134|0.2728,200.0|6.444|-10.567|-54.478|200.0|10.283|119.065|15.68|0.613|0.273,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,12.264349,-3.350623,-63.247383,147.2004,6.8781,108.13468015303698,16.502769,0.760458,0.569901,225.893,5.903127,27.515,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549356029,2419465,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1774851837531815,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|12.2643|-3.3506|-63.2474|147.2004|6.8781|108.1347|16.5028|0.7605|0.5699,200.0|12.264|-3.351|-63.247|147.2|6.878|108.135|16.503|0.76|0.57,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,12.863029,-3.086632,-47.903843,169.5697,9.675,100.0,15.491971,0.514692,0.119367,225.893,5.846756,27.515,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549356423,2419565,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.182812515528546,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|12.863|-3.0866|-47.9038|169.5697|9.675|100.0|15.492|0.5147|0.1194,200.0|12.863|-3.087|-47.904|169.57|9.675|100.0|15.492|0.515|0.119,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,9.201004,-7.598638,-47.652061,155.7236,5.320600000000001,200.0,16.296484,0.798729,0.110373,225.16,5.769603,27.515,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549356451,2419851,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1234013416812918,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|9.201|-7.5986|-47.6521|155.7236|5.3206|200.0|16.2965|0.7987|0.1104,200.0|9.201|-7.599|-47.652|155.724|5.321|200.0|16.296|0.799|0.11,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,12.120818,-4.627826,-45.004539,200.0,8.1739,161.30394907424886,15.636171,0.806512,0.491258,225.16,5.996352,27.515,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549356508,2419945,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1743970120925702,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|12.1208|-4.6278|-45.0045|200.0|8.1739|161.3039|15.6362|0.8065|0.4913,200.0|12.121|-4.628|-45.005|200.0|8.174|161.304|15.636|0.807|0.491,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,12.532124,-3.575379,-65.046486,200.0,1.3673,131.62245896190544,15.750991,0.67183,0.267429,225.16,5.868064,27.515,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549356589,2420039,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.178371156885998,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|12.5321|-3.5754|-65.0465|200.0|1.3673|131.6225|15.751|0.6718|0.2674,200.0|12.532|-3.575|-65.046|200.0|1.367|131.622|15.751|0.672|0.267,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,12.381407,-4.756535,-62.485176,200.0,3.6405,109.67685790379511,15.732535,0.658711,0.232477,224.782,5.81027,27.509,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549356961,2420330,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1755904694355095,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|12.3814|-4.7565|-62.4852|200.0|3.6405|109.6769|15.7325|0.6587|0.2325,200.0|12.381|-4.757|-62.485|200.0|3.64|109.677|15.733|0.659|0.232,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,12.763556,-4.219292,-62.641029,84.6593,11.8413,106.52952731353989,14.49085,0.468417,0.116619,224.782,5.864478,27.509,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549356964,2420422,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.180657121035582,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|12.7636|-4.2193|-62.641|84.6593|11.8413|106.5295|14.4908|0.4684|0.1166,200.0|12.764|-4.219|-62.641|84.659|11.841|106.53|14.491|0.468|0.117,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,10.93688,-5.259622,-64.802193,29.1133,3.9225000000000003,107.73951098232793,16.180126,0.758232,0.20325,224.782,5.769121,27.509,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549357072,2420516,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.151905919844922,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|10.9369|-5.2596|-64.8022|29.1133|3.9225|107.7395|16.1801|0.7582|0.2032,200.0|10.937|-5.26|-64.802|29.113|3.923|107.74|16.18|0.758|0.203,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,9.491697,-7.609016,-40.085915,200.0,2.4457,100.0,14.650826,0.447462,0.102804,224.782,5.772394,27.518,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549357406,2420808,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1275197673843524,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|9.4917|-7.609|-40.0859|200.0|2.4457|100.0|14.6508|0.4475|0.1028,200.0|9.492|-7.609|-40.086|200.0|2.446|100.0|14.651|0.447|0.103,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,11.26451,-9.762893,-44.493927,200.0,3.2159,200.0,15.104117,0.87052,0.146451,224.782,5.704764,27.518,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549357459,2420900,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1327413754922477,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|11.2645|-9.7629|-44.4939|200.0|3.2159|200.0|15.1041|0.8705|0.1465,200.0|11.265|-9.763|-44.494|200.0|3.216|200.0|15.104|0.871|0.146,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,9.529,-6.400254,-62.768826,200.0,3.8973,109.20436553562412,15.446714,0.678141,0.277303,224.49,5.83132,27.518,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549357570,2420995,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1249258201807866,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|9.529|-6.4003|-62.7688|200.0|3.8973|109.2044|15.4467|0.6781|0.2773,200.0|9.529|-6.4|-62.769|200.0|3.897|109.204|15.447|0.678|0.277,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,4.467302,-11.766893,-64.437607,36.3773,4.877800000000001,107.0175489510494,15.339116,0.758799,0.043078,224.49,5.811224,27.518,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549357651,2421094,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.0333928943839021,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|4.4673|-11.7669|-64.4376|36.3773|4.8778|107.0175|15.3391|0.7588|0.0431,200.0|4.467|-11.767|-64.438|36.377|4.878|107.018|15.339|0.759|0.043,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,11.794795,-5.195872,-64.555687,0.1832,6.847799999999999,108.90429301182093,17.017807,0.284163,0.323803,224.49,5.865544,27.519,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549357940,2421387,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.163944732783321,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|11.7948|-5.1959|-64.5557|0.1832|6.8478|108.9043|17.0178|0.2842|0.3238,200.0|11.795|-5.196|-64.556|0.183|6.848|108.904|17.018|0.284|0.324,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,12.542971,-3.498917,-63.721451,200.0,0.5923,114.4115844364593,16.125906,0.6459,0.085627,224.512,5.825364,27.519,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549358051,2421481,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1777073370056237,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|12.543|-3.4989|-63.7215|200.0|0.5923|114.4116|16.1259|0.6459|0.0856,200.0|12.543|-3.499|-63.721|200.0|0.592|114.412|16.126|0.646|0.086,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,12.308167,-3.481354,-62.183136,62.4851,10.1394,200.0,15.528273,0.701492,0.093483,224.512,5.86893,27.519,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549358132,2421580,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1739797893200303,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|12.3082|-3.4814|-62.1831|62.4851|10.1394|200.0|15.5283|0.7015|0.0935,200.0|12.308|-3.481|-62.183|62.485|10.139|200.0|15.528|0.701|0.093,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,13.010376,-4.079292,-65.759514,0.9521,3.4787,108.87420580051594,16.590508,0.311466,0.006191,224.512,5.845801,27.514,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549358409,2421780,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1845084859304948,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|13.0104|-4.0793|-65.7595|0.9521|3.4787|108.8742|16.5905|0.3115|0.0062,200.0|13.01|-4.079|-65.76|0.952|3.479|108.874|16.591|0.311|0.006,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,12.249632,-5.044889,-62.820393,3.4108,1.8658000000000001,110.5426826925509,15.738609,0.209346,0.198997,224.512,5.752738,27.514,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549358422,2421873,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.1637206908773425,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|12.2496|-5.0449|-62.8204|3.4108|1.8658|110.5427|15.7386|0.2093|0.199,200.0|12.25|-5.045|-62.82|3.411|1.866|110.543|15.739|0.209|0.199,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,8.474246,-7.79458,-61.184738,200.0,6.8772,107.64528204374058,15.870857,0.742365,0.342598,224.54,5.595067,27.514,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549358518,2421966,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.114288148615648,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|8.4742|-7.7946|-61.1847|200.0|6.8772|107.6453|15.8709|0.7424|0.3426,200.0|8.474|-7.795|-61.185|200.0|6.877|107.645|15.871|0.742|0.343,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
200.0,7.739773,-8.258722,-62.542747,200.0,10.8698,108.82157318071503,14.147273,1.040115,0.300602,224.54,5.729619,27.514,0,electric_kettle,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start__sess_1775549335977__start_01,1775549358629,2422066,1,1,1,0,20,32768,0,5,resistive_linear,electric_kettle,1,start,,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,Resistive__Electric Kettle__resistive__electric_kettle__trial_1__start,Resistive/Electric Kettle/resistive__electric_kettle__trial_1__start.csv,Resistive/Electric Kettle,real,3,electric_kettle,resistive_linear,start,1,transient_hint,0.8,1.097281621476145,0.36000000000000004,strong_arc_like_negative,hard_negative,0,0,1,2.8000000000000003,0,Resistive__Electric Kettle__resistive_linear__electric_kettle__trial001,200.0|7.7398|-8.2587|-62.5427|200.0|10.8698|108.8216|14.1473|1.0401|0.3006,200.0|7.74|-8.259|-62.543|200.0|10.87|108.822|14.147|1.04|0.301,0,none,0,0,1.0,1,0,0,0,0,0,metadata_family,0
